,date,processed_text,tone,score,latitude,longitude,hashtags,place,id
91,4/16/2020,follow USER business growth. #badabusiness #drvivekbindra #businessgrowth #business #businessconsultant #businessgoals #education #learnathome #corona #lockdown #lockdown2020 #pune #punebusinessâ¦ URL ,Joy,0.560753,18.5203,73.8567,badabusiness drvivekbindra businessgrowth business businessconsultant businessgoals education learnathome corona lockdown lockdown2020 pune punebusiness,"Pune, India",1245219128903958530
92,4/16/2020,follow USER business growth. #badabusiness #drvivekbindra #businessgrowth #business #businessconsultant #businessgoals #education #learnathome #corona #lockdown #lockdown2020 #pune #punebusinessâ¦ URL ,Joy,0.560753,18.49938932,73.85893822,badabusiness drvivekbindra businessgrowth business businessconsultant businessgoals education learnathome corona lockdown lockdown2020 pune punebusiness,"Pune, India",1245364777528025089
93,4/16/2020,follow USER business growth. #badabusiness #drvivekbindra #businessgrowth #business #businessconsultant #businessgoals #education #learnathome #corona #lockdown #lockdown2020 #pune #punebusinessâ¦ URL ,Joy,0.560753,28.631746999999997,77.219672,badabusiness drvivekbindra businessgrowth business businessconsultant businessgoals education learnathome corona lockdown lockdown2020 pune punebusiness,"New Delhi, India",1245567173927612416
94,4/16/2020,follow USER business growth. #badabusiness #drvivekbindra #businessgrowth #business #businessconsultant #businessgoals #education #learnathome #corona #lockdown #lockdown2020 #pune #punebusinessâ¦ URL ,Joy,0.560753,18.5203,73.8567,badabusiness drvivekbindra businessgrowth business businessconsultant businessgoals education learnathome corona lockdown lockdown2020 pune punebusiness,"Pune, India",1253951908680814592
95,4/16/2020,follow USER business growth. #badabusiness #drvivekbindra #businessgrowth #business #businessconsultant #businessgoals #education #learnathome #corona #lockdown #lockdown2020 #pune #punebusinessâ¦ URL ,Joy,0.560753,18.5203,73.8567,badabusiness drvivekbindra businessgrowth business businessconsultant businessgoals education learnathome corona lockdown lockdown2020 pune punebusiness,"Pune, India",1254070103139893253
96,4/16/2020,follow USER business growth. #badabusiness #drvivekbindra #businessgrowth #business #businessconsultant #businessgoals #education #learnathome #corona #lockdown #lockdown2020 #pune #punebusinessâ¦ URL ,Joy,0.560753,18.5203,73.8567,badabusiness drvivekbindra businessgrowth business businessconsultant businessgoals education learnathome corona lockdown lockdown2020 pune punebusiness,"Pune, India",1254325470642024449
97,4/16/2020,follow USER business growth. #badabusiness #drvivekbindra #businessgrowth #business #businessconsultant #businessgoals #education #learnathome #corona #lockdown #lockdown2020 #pune #punebusinessâ¦ URL ,Joy,0.560753,18.5203,73.8567,badabusiness drvivekbindra businessgrowth business businessconsultant businessgoals education learnathome corona lockdown lockdown2020 pune punebusiness,"Pune, India",1254706172587675648
98,4/16/2020,follow USER business growth. #badabusiness #drvivekbindra #businessgrowth #business #businessconsultant #businessgoals #education #learnathome #corona #lockdown #lockdown2020 #pune #punebusinessâ¦ URL ,Joy,0.560753,18.5203,73.8567,badabusiness drvivekbindra businessgrowth business businessconsultant businessgoals education learnathome corona lockdown lockdown2020 pune punebusiness,"Pune, India",1255054512617857029
99,4/16/2020,follow USER business growth. #badabusiness #drvivekbindra #businessgrowth #business #businessconsultant #businessgoals #education #learnathome #corona #lockdown #lockdown2020 #pune #punebusinessâ¦ URL ,Joy,0.560753,18.5203,73.8567,badabusiness drvivekbindra businessgrowth business businessconsultant businessgoals education learnathome corona lockdown lockdown2020 pune punebusiness,"Pune, India",1245724099315458049
100,4/16/2020,follow USER business growth. #badabusiness #drvivekbindra #businessgrowth #business #businessconsultant #businessgoals #education #learnathome #corona #lockdown #lockdown2020 #pune #punebusinessâ¦ URL ,Joy,0.560753,18.5203,73.8567,badabusiness drvivekbindra businessgrowth business businessconsultant businessgoals education learnathome corona lockdown lockdown2020 pune punebusiness,"Pune, India",1245938684949680128
101,4/16/2020,follow USER business growth. #badabusiness #drvivekbindra #businessgrowth #business #businessconsultant #businessgoals #education #learnathome #corona #lockdown #lockdown2020 #pune #punebusinessâ¦ URL ,Joy,0.560753,18.49938932,73.85893822,badabusiness drvivekbindra businessgrowth business businessconsultant businessgoals education learnathome corona lockdown lockdown2020 pune punebusiness,"Pune, India",1245999846089207809
102,4/16/2020,follow USER business growth. #badabusiness #drvivekbindra #businessgrowth #business #businessconsultant #businessgoals #education #learnathome #corona #lockdown #lockdown2020 #pune #punebusinessâ¦ URL ,Joy,0.560753,18.5203,73.8567,badabusiness drvivekbindra businessgrowth business businessconsultant businessgoals education learnathome corona lockdown lockdown2020 pune punebusiness,"Pune, India",1246072187133427713
103,4/16/2020,follow USER business growth. #badabusiness #drvivekbindra #businessgrowth #business #businessconsultant #businessgoals #education #learnathome #corona #lockdown #lockdown2020 #pune #punebusinessâ¦ URL ,Joy,0.560753,18.5203,73.8567,badabusiness drvivekbindra businessgrowth business businessconsultant businessgoals education learnathome corona lockdown lockdown2020 pune punebusiness,"Pune, India",1246304981088645127
104,4/16/2020,follow USER business growth. #badabusiness #drvivekbindra #businessgrowth #business #businessconsultant #businessgoals #education #learnathome #corona #lockdown #lockdown2020 #pune #punebusinessâ¦ URL ,Joy,0.560753,18.5203,73.8567,badabusiness drvivekbindra businessgrowth business businessconsultant businessgoals education learnathome corona lockdown lockdown2020 pune punebusiness,"Pune, India",1246439898623569922
105,4/16/2020,follow USER business growth. #badabusiness #drvivekbindra #businessgrowth #business #businessconsultant #businessgoals #education #learnathome #corona #lockdown #lockdown2020 #pune #punebusinessâ¦ URL ,Joy,0.560753,18.5203,73.8567,badabusiness drvivekbindra businessgrowth business businessconsultant businessgoals education learnathome corona lockdown lockdown2020 pune punebusiness,"Pune, India",1246812091459256320
106,4/16/2020,follow USER business growth. #badabusiness #drvivekbindra #businessgrowth #business #businessconsultant #businessgoals #education #learnathome #corona #lockdown #lockdown2020 #pune #punebusinessâ¦ URL ,Joy,0.560753,18.5203,73.8567,badabusiness drvivekbindra businessgrowth business businessconsultant businessgoals education learnathome corona lockdown lockdown2020 pune punebusiness,"Pune, India",1246835014932647936
107,4/16/2020,follow USER business growth. #badabusiness #drvivekbindra #businessgrowth #business #businessconsultant #businessgoals #education #learnathome #corona #lockdown #lockdown2020 #pune #punebusinessâ¦ URL ,Joy,0.560753,18.5203,73.8567,badabusiness drvivekbindra businessgrowth business businessconsultant businessgoals education learnathome corona lockdown lockdown2020 pune punebusiness,"Pune, India",1247008418281525248
108,4/16/2020,follow USER business growth. #badabusiness #drvivekbindra #businessgrowth #business #businessconsultant #businessgoals #education #learnathome #corona #lockdown #lockdown2020 #pune #punebusinessâ¦ URL ,Joy,0.560753,18.5203,73.8567,badabusiness drvivekbindra businessgrowth business businessconsultant businessgoals education learnathome corona lockdown lockdown2020 pune punebusiness,"Pune, India",1247083935059914752
109,4/16/2020,follow USER business growth. #badabusiness #drvivekbindra #businessgrowth #business #businessconsultant #businessgoals #education #learnathome #corona #lockdown #lockdown2020 #pune #punebusinessâ¦ URL ,Joy,0.560753,18.5203,73.8567,badabusiness drvivekbindra businessgrowth business businessconsultant businessgoals education learnathome corona lockdown lockdown2020 pune punebusiness,"Pune, India",1247167163867119616
110,4/16/2020,follow USER business growth. #badabusiness #drvivekbindra #businessgrowth #business #businessconsultant #businessgoals #education #learnathome #corona #lockdown #lockdown2020 #pune #punebusinessâ¦ URL ,Joy,0.560753,18.5203,73.8567,badabusiness drvivekbindra businessgrowth business businessconsultant businessgoals education learnathome corona lockdown lockdown2020 pune punebusiness,"Pune, India",1247383800419684352
111,4/16/2020,follow USER business growth. #badabusiness #drvivekbindra #businessgrowth #business #businessconsultant #businessgoals #education #learnathome #corona #lockdown #lockdown2020 #pune #punebusinessâ¦ URL ,Joy,0.560753,18.5203,73.8567,badabusiness drvivekbindra businessgrowth business businessconsultant businessgoals education learnathome corona lockdown lockdown2020 pune punebusiness,"Pune, India",1247462551228727296
112,4/16/2020,follow USER business growth. #badabusiness #drvivekbindra #businessgrowth #business #businessconsultant #businessgoals #education #learnathome #corona #lockdown #lockdown2020 #pune #punebusinessâ¦ URL ,Joy,0.560753,18.5203,73.8567,badabusiness drvivekbindra businessgrowth business businessconsultant businessgoals education learnathome corona lockdown lockdown2020 pune punebusiness,"Pune, India",1247520718092414976
113,4/16/2020,follow USER business growth. #badabusiness #drvivekbindra #businessgrowth #business #businessconsultant #businessgoals #education #learnathome #corona #lockdown #lockdown2020 #pune #punebusinessâ¦ URL ,Joy,0.560753,18.5203,73.8567,badabusiness drvivekbindra businessgrowth business businessconsultant businessgoals education learnathome corona lockdown lockdown2020 pune punebusiness,"Pune, India",1247763206254149633
114,4/16/2020,follow USER business growth. #badabusiness #drvivekbindra #businessgrowth #business #businessconsultant #businessgoals #education #learnathome #corona #lockdown #lockdown2020 #pune #punebusinessâ¦ URL ,Joy,0.560753,18.5203,73.8567,badabusiness drvivekbindra businessgrowth business businessconsultant businessgoals education learnathome corona lockdown lockdown2020 pune punebusiness,"Pune, India",1244996481238646785
115,4/16/2020,follow USER business growth. #badabusiness #drvivekbindra #businessgrowth #business #businessconsultant #businessgoals #education #learnathome #corona #lockdown #lockdown2020 #pune #punebusinessâ¦ URL ,Joy,0.560753,18.5203,73.8567,badabusiness drvivekbindra businessgrowth business businessconsultant businessgoals education learnathome corona lockdown lockdown2020 pune punebusiness,"Pune, India",1257972776864014336
116,4/16/2020,follow USER business growth. #badabusiness #drvivekbindra #businessgrowth #business #businessconsultant #businessgoals #education #learnathome #corona #lockdown #lockdown2020 #pune #punebusinessâ¦ URL ,Joy,0.560753,18.5203,73.8567,badabusiness drvivekbindra businessgrowth business businessconsultant businessgoals education learnathome corona lockdown lockdown2020 pune punebusiness,"Pune, India",1250348253519872002
117,4/16/2020,follow USER business growth. #badabusiness #drvivekbindra #businessgrowth #business #businessconsultant #businessgoals #education #learnathome #corona #lockdown #lockdown2020 #pune #punebusinessâ¦ URL ,Joy,0.560753,18.5203,73.8567,badabusiness drvivekbindra businessgrowth business businessconsultant businessgoals education learnathome corona lockdown lockdown2020 pune punebusiness,"Pune, India",1250439061107441666
118,4/16/2020,follow USER business growth. #badabusiness #drvivekbindra #businessgrowth #business #businessconsultant #businessgoals #education #learnathome #corona #lockdown #lockdown2020 #pune #punebusinessâ¦ URL ,Joy,0.560753,18.5203,73.8567,badabusiness drvivekbindra businessgrowth business businessconsultant businessgoals education learnathome corona lockdown lockdown2020 pune punebusiness,"Pune, India",1250659019536109568
119,4/16/2020,follow USER business growth. #badabusiness #drvivekbindra #businessgrowth #business #businessconsultant #businessgoals #education #learnathome #corona #lockdown #lockdown2020 #pune #punebusinessâ¦ URL ,Joy,0.560753,18.5203,73.8567,badabusiness drvivekbindra businessgrowth business businessconsultant businessgoals education learnathome corona lockdown lockdown2020 pune punebusiness,"Pune, India",1250770627092459520
120,4/16/2020,follow USER business growth. #badabusiness #drvivekbindra #businessgrowth #business #businessconsultant #businessgoals #education #learnathome #corona #lockdown #lockdown2020 #pune #punebusinessâ¦ URL ,Joy,0.560753,18.5203,73.8567,badabusiness drvivekbindra businessgrowth business businessconsultant businessgoals education learnathome corona lockdown lockdown2020 pune punebusiness,"Pune, India",1250730404971192320
121,4/16/2020,follow USER business growth. #badabusiness #drvivekbindra #businessgrowth #business #businessconsultant #businessgoals #education #learnathome #corona #lockdown #lockdown2020 #pune #punebusinessâ¦ URL ,Joy,0.560753,18.5203,73.8567,badabusiness drvivekbindra businessgrowth business businessconsultant businessgoals education learnathome corona lockdown lockdown2020 pune punebusiness,"Pune, India",1251023409280057344
122,4/16/2020,follow USER business growth. #badabusiness #drvivekbindra #businessgrowth #business #businessconsultant #businessgoals #education #learnathome #corona #lockdown #lockdown2020 #pune #punebusinessâ¦ URL ,Joy,0.560753,18.5203,73.8567,badabusiness drvivekbindra businessgrowth business businessconsultant businessgoals education learnathome corona lockdown lockdown2020 pune punebusiness,"Pune, India",1251075290941587456
123,4/16/2020,follow USER business growth. #badabusiness #drvivekbindra #businessgrowth #business #businessconsultant #businessgoals #education #learnathome #corona #lockdown #lockdown2020 #pune #punebusinessâ¦ URL ,Joy,0.560753,18.5203,73.8567,badabusiness drvivekbindra businessgrowth business businessconsultant businessgoals education learnathome corona lockdown lockdown2020 pune punebusiness,"Pune, India",1251161631427457032
124,4/16/2020,follow USER business growth. #badabusiness #drvivekbindra #businessgrowth #business #businessconsultant #businessgoals #education #learnathome #corona #lockdown #lockdown2020 #pune #punebusinessâ¦ URL ,Joy,0.560753,18.5203,73.8567,badabusiness drvivekbindra businessgrowth business businessconsultant businessgoals education learnathome corona lockdown lockdown2020 pune punebusiness,"Pune, India",1251385395713134593
125,4/16/2020,follow USER business growth. #badabusiness #drvivekbindra #businessgrowth #business #businessconsultant #businessgoals #education #learnathome #corona #lockdown #lockdown2020 #pune #punebusinessâ¦ URL ,Joy,0.560753,18.5203,73.8567,badabusiness drvivekbindra businessgrowth business businessconsultant businessgoals education learnathome corona lockdown lockdown2020 pune punebusiness,"Pune, India",1251544712948965382
126,4/16/2020,follow USER business growth. #badabusiness #drvivekbindra #businessgrowth #business #businessconsultant #businessgoals #education #learnathome #corona #lockdown #lockdown2020 #pune #punebusinessâ¦ URL ,Joy,0.560753,18.5203,73.8567,badabusiness drvivekbindra businessgrowth business businessconsultant businessgoals education learnathome corona lockdown lockdown2020 pune punebusiness,"Pune, India",1245219128903958530
